"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"218.1","2023-04-13"," 9:17:00 AM","2023-04-13"," 9:24:00 AM","PE","17800","Buy","25","42.30","33.85","","-211.25"
"218.2","2023-04-13"," 9:17:00 AM","2023-04-13"," 10:55:00 AM","PE","17750","Sell","25","21.80","23.80","","-50.00"
"219","2023-04-20"," 9:17:00 AM","2023-04-20"," 10:30:00 AM","","","","","","","12.21","-167.50"
"219.1","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:19:00 AM","PE","17600","Buy","25","23.20","18.55","","-116.25"
"219.2","2023-04-20"," 9:17:00 AM","2023-04-20"," 10:30:00 AM","PE","17550","Sell","25","10.20","12.25","","-51.25"
"220","2023-04-27"," 9:17:00 AM","2023-04-27"," 3:15:00 PM","","","","","","","11.82","201.25"
"220.1","2023-04-27"," 9:17:00 AM","2023-04-27"," 9:23:00 AM","PE","17800","Buy","25","28.55","22.85","","-142.50"
"220.2","2023-04-27"," 9:17:00 AM","2023-04-27"," 3:15:00 PM","PE","17750","Sell","25","13.80","0.05","","343.75"
"221","2023-05-04"," 9:17:00 AM","2023-05-04"," 3:15:00 PM","","","","","","","11.89","305.00"
"221.1","2023-05-04"," 9:17:00 AM","2023-05-04"," 9:24:00 AM","PE","18100","Buy","25","39.15","31.30","","-196.25"
"221.2","2023-05-04"," 9:17:00 AM","2023-05-04"," 3:15:00 PM","PE","18050","Sell","25","20.15","0.10","","501.25"
"222","2023-05-11"," 9:17:00 AM","2023-05-11"," 10:37:00 AM","","","","","","","13.03","-258.75"
"222.1","2023-05-11"," 9:17:00 AM","2023-05-11"," 10:37:00 AM","PE","18350","Buy","25","42.00","35.95","","-151.25"
"222.2","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:21:00 AM","PE","18300","Sell","25","21.40","25.70","","-107.50"
"223","2023-05-18"," 9:17:00 AM","2023-05-18"," 9:36:00 AM","","","","","","","12.73","-168.75"
"223.1","2023-05-18"," 9:17:00 AM","2023-05-18"," 9:21:00 AM","PE","18250","Buy","25","24.10","19.30","","-120.00"
"223.2","2023-05-18"," 9:17:00 AM","2023-05-18"," 9:36:00 AM","PE","18200","Sell","25","9.70","11.65","","-48.75"
"224","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:31:00 AM","","","","","","","12.86","-221.25"
"224.1","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:19:00 AM","PE","18250","Buy","25","29.80","23.85","","-148.75"
"224.2","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:31:00 AM","PE","18200","Sell","25","14.40","17.30","","-72.50"
"225","2023-06-01"," 9:17:00 AM","2023-06-01"," 9:34:00 AM","","","","","","","11.75","-242.50"
"225.1","2023-06-01"," 9:17:00 AM","2023-06-01"," 9:34:00 AM","PE","18550","Buy","25","40.55","35.10","","-136.25"
"225.2","2023-06-01"," 9:17:00 AM","2023-06-01"," 9:27:00 AM","PE","18500","Sell","25","21.35","25.60","","-106.25"
"226","2023-06-08"," 9:17:00 AM","2023-06-08"," 11:53:00 AM","","","","","","","11.27","-255.00"
"226.1","2023-06-08"," 9:17:00 AM","2023-06-08"," 9:51:00 AM","PE","18750","Buy","25","40.65","32.50","","-203.75"
"226.2","2023-06-08"," 9:17:00 AM","2023-06-08"," 11:53:00 AM","PE","18700","Sell","25","20.75","22.80","","-51.25"
"227","2023-06-15"," 9:17:00 AM","2023-06-15"," 2:19:00 PM","","","","","","","11.18","-300.00"
"227.1","2023-06-15"," 9:17:00 AM","2023-06-15"," 9:45:00 AM","PE","18750","Buy","25","40.25","32.20","","-201.25"
"227.2","2023-06-15"," 9:17:00 AM","2023-06-15"," 2:19:00 PM","PE","18700","Sell","25","19.65","23.60","","-98.75"
"228","2023-06-22"," 9:17:00 AM","2023-06-22"," 12:10:00 PM","","","","","","","11.39","-298.75"
"228.1","2023-06-22"," 9:17:00 AM","2023-06-22"," 9:24:00 AM","PE","18850","Buy","25","40.00","32.00","","-200.00"
"228.2","2023-06-22"," 9:17:00 AM","2023-06-22"," 12:10:00 PM","PE","18800","Sell","25","19.85","23.80","","-98.75"
"229","2023-06-28"," 9:17:00 AM","2023-06-28"," 3:15:00 PM","","","","","","","10.79","218.75"
"229.1","2023-06-28"," 9:17:00 AM","2023-06-28"," 9:31:00 AM","PE","18850","Buy","25","32.10","25.70","","-160.00"
"229.2","2023-06-28"," 9:17:00 AM","2023-06-28"," 3:15:00 PM","PE","18800","Sell","25","15.20","0.05","","378.75"
"230","2023-07-06"," 9:17:00 AM","2023-07-06"," 3:15:00 PM","","","","","","","12.02","536.25"
"230.1","2023-07-06"," 9:17:00 AM","2023-07-06"," 9:25:00 AM","PE","19400","Buy","25","53.45","42.75","","-267.50"
"230.2","2023-07-06"," 9:17:00 AM","2023-07-06"," 3:15:00 PM","PE","19350","Sell","25","32.30","0.15","","803.75"
"231","2023-07-13"," 9:17:00 AM","2023-07-13"," 2:17:00 PM","","","","","","","10.77","-306.25"
"231.1","2023-07-13"," 9:17:00 AM","2023-07-13"," 9:23:00 AM","PE","19500","Buy","25","51.60","41.30","","-257.50"
"231.2","2023-07-13"," 9:17:00 AM","2023-07-13"," 2:17:00 PM","PE","19450","Sell","25","27.40","29.35","","-48.75"
"232","2023-07-20"," 9:17:00 AM","2023-07-20"," 9:38:00 AM","","","","","","","11.83","-238.75"
"232.1","2023-07-20"," 9:17:00 AM","2023-07-20"," 9:38:00 AM","PE","19800","Buy","25","37.40","32.05","","-133.75"
"232.2","2023-07-20"," 9:17:00 AM","2023-07-20"," 9:21:00 AM","PE","19750","Sell","25","21.00","25.20","","-105.00"
"233","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:50:00 AM","","","","","","","10.41","-317.50"
"233.1","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:39:00 AM","PE","19850","Buy","25","42.30","33.85","","-211.25"
"233.2","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:50:00 AM","PE","19800","Sell","25","23.15","27.40","","-106.25"
"234","2023-08-03"," 9:17:00 AM","2023-08-03"," 12:31:00 PM","","","","","","","11.48","-317.50"
"234.1","2023-08-03"," 9:17:00 AM","2023-08-03"," 9:19:00 AM","PE","19450","Buy","25","52.50","42.00","","-262.50"
"234.2","2023-08-03"," 9:17:00 AM","2023-08-03"," 12:31:00 PM","PE","19400","Sell","25","32.10","34.30","","-55.00"
"235","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:06:00 AM","","","","","","","11.46","-382.50"
"235.1","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:06:00 AM","PE","19600","Buy","25","47.75","38.20","","-238.75"
"235.2","2023-08-10"," 9:17:00 AM","2023-08-10"," 9:19:00 AM","PE","19550","Sell","25","28.75","34.50","","-143.75"
"236","2023-08-17"," 9:17:00 AM","2023-08-17"," 3:15:00 PM","","","","","","","12.35","617.50"
"236.1","2023-08-17"," 9:17:00 AM","2023-08-17"," 3:15:00 PM","PE","19450","Buy","25","50.05","80.35","","757.50"
"236.2","2023-08-17"," 9:17:00 AM","2023-08-17"," 9:27:00 AM","PE","19400","Sell","25","28.00","33.60","","-140.00"
"237","2023-08-24"," 9:17:00 AM","2023-08-24"," 11:10:00 AM","","","","","","","11.01","-225.00"
"237.1","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:19:00 AM","PE","19500","Buy","25","29.25","23.40","","-146.25"
"237.2","2023-08-24"," 9:17:00 AM","2023-08-24"," 11:10:00 AM","PE","19450","Sell","25","12.50","15.65","","-78.75"
"238","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:48:00 AM","","","","","","","11.83","-377.50"
"238.1","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:48:00 AM","PE","19400","Buy","25","61.60","52.90","","-217.50"
"238.2","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:26:00 AM","PE","19350","Sell","25","32.00","38.40","","-160.00"
"239","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:50:00 AM","","","","","","","10.71","-362.50"
"239.1","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:50:00 AM","PE","19600","Buy","25","49.50","39.60","","-247.50"
"239.2","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:23:00 AM","PE","19550","Sell","25","23.00","27.60","","-115.00"
"240","2023-09-14"," 9:17:00 AM","2023-09-14"," 10:03:00 AM","","","","","","","11.60","-378.75"
"240.1","2023-09-14"," 9:17:00 AM","2023-09-14"," 9:39:00 AM","PE","20150","Buy","25","54.40","43.50","","-272.50"
"240.2","2023-09-14"," 9:17:00 AM","2023-09-14"," 10:03:00 AM","PE","20100","Sell","25","30.40","34.65","","-106.25"
"241","2023-09-21"," 9:17:00 AM","2023-09-21"," 3:15:00 PM","","","","","","","11.16","948.75"
"241.1","2023-09-21"," 9:17:00 AM","2023-09-21"," 3:15:00 PM","PE","19850","Buy","25","61.05","105.55","","1112.50"
"241.2","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:22:00 AM","PE","19800","Sell","25","32.85","39.40","","-163.75"
"242","2023-09-28"," 9:17:00 AM","2023-09-28"," 3:15:00 PM","","","","","","","11.48","4486.25"
"242.1","2023-09-28"," 9:17:00 AM","2023-09-28"," 3:15:00 PM","PE","19750","Buy","25","53.35","238.55","","4630.00"
"242.2","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:21:00 AM","PE","19700","Sell","25","28.85","34.60","","-143.75"
"243","2023-10-05"," 9:17:00 AM","2023-10-05"," 3:15:00 PM","","","","","","","11.32","385.00"
"243.1","2023-10-05"," 9:17:00 AM","2023-10-05"," 9:25:00 AM","PE","19550","Buy","25","50.80","40.65","","-253.75"
"243.2","2023-10-05"," 9:17:00 AM","2023-10-05"," 3:15:00 PM","PE","19500","Sell","25","25.65","0.10","","638.75"
"244","2023-10-12"," 9:17:00 AM","2023-10-12"," 3:15:00 PM","","","","","","","10.93","225.00"
"244.1","2023-10-12"," 9:17:00 AM","2023-10-12"," 3:15:00 PM","PE","19850","Buy","25","39.50","52.50","","325.00"
"244.2","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:26:00 AM","PE","19800","Sell","25","19.90","23.90","","-100.00"
"245","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:41:00 AM","","","","","","","11.16","-267.50"
"245.1","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:41:00 AM","PE","19550","Buy","25","35.45","28.35","","-177.50"
"245.2","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:35:00 AM","PE","19500","Sell","25","17.90","21.50","","-90.00"
"246","2023-10-26"," 9:17:00 AM","2023-10-26"," 3:15:00 PM","","","","","","","11.72","2228.75"
"246.1","2023-10-26"," 9:17:00 AM","2023-10-26"," 3:15:00 PM","PE","19000","Buy","25","48.55","143.55","","2375.00"
"246.2","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:22:00 AM","PE","18950","Sell","25","29.15","35.00","","-146.25"
"247","2023-11-02"," 9:17:00 AM","2023-11-02"," 11:43:00 AM","","","","","","","11.30","-337.50"
"247.1","2023-11-02"," 9:17:00 AM","2023-11-02"," 9:23:00 AM","PE","19150","Buy","25","44.65","35.70","","-223.75"
"247.2","2023-11-02"," 9:17:00 AM","2023-11-02"," 11:43:00 AM","PE","19100","Sell","25","22.70","27.25","","-113.75"
"248","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:51:00 AM","","","","","","","11.18","-190.00"
"248.1","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:23:00 AM","PE","19400","Buy","25","26.30","21.05","","-131.25"
"248.2","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:51:00 AM","PE","19350","Sell","25","11.70","14.05","","-58.75"
"249","2023-11-16"," 9:17:00 AM","2023-11-16"," 3:15:00 PM","","","","","","","11.34","157.50"
"249.1","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:29:00 AM","PE","19650","Buy","25","32.15","25.30","","-171.25"
"249.2","2023-11-16"," 9:17:00 AM","2023-11-16"," 3:15:00 PM","PE","19600","Sell","25","13.55","0.40","","328.75"
"250","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:24:00 AM","","","","","","","11.87","-218.75"
"250.1","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:24:00 AM","PE","19850","Buy","25","30.25","24.20","","-151.25"
"250.2","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:21:00 AM","PE","19800","Sell","25","13.55","16.25","","-67.50"
"251","2023-11-30"," 9:17:00 AM","2023-11-30"," 1:42:00 PM","","","","","","","12.61","-211.25"
"251.1","2023-11-30"," 9:17:00 AM","2023-11-30"," 1:42:00 PM","PE","20100","Buy","25","27.35","21.90","","-136.25"
"251.2","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:36:00 AM","PE","20050","Sell","25","14.95","17.95","","-75.00"
"252","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:35:00 AM","","","","","","","13.55","-373.75"
"252.1","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:35:00 AM","PE","20900","Buy","25","55.15","46.35","","-220.00"
"252.2","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:23:00 AM","PE","20850","Sell","25","30.85","37.00","","-153.75"
"253","2023-12-14"," 9:17:00 AM","2023-12-14"," 3:15:00 PM","","","","","","","11.84","255.00"
"253.1","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:20:00 AM","PE","21100","Buy","25","39.75","31.80","","-198.75"
"253.2","2023-12-14"," 9:17:00 AM","2023-12-14"," 3:15:00 PM","PE","21050","Sell","25","18.20","0.05","","453.75"
"254","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:23:00 AM","","","","","","","14.64","-355.00"
"254.1","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:19:00 AM","PE","21050","Buy","25","91.05","72.85","","-455.00"
"254.2","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:23:00 AM","PE","21000","Sell","25","66.20","62.20","","100.00"
"255","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:04:00 AM","","","","","","","15.73","-332.50"
"255.1","2023-12-28"," 9:17:00 AM","2023-12-28"," 9:43:00 AM","PE","21700","Buy","25","41.05","32.85","","-205.00"
"255.2","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:04:00 AM","PE","21650","Sell","25","25.60","30.70","","-127.50"
"256","2024-01-04"," 9:17:00 AM","2024-01-04"," 3:15:00 PM","","","","","","","14.01","462.50"
"256.1","2024-01-04"," 9:17:00 AM","2024-01-04"," 9:21:00 AM","PE","21600","Buy","25","53.65","42.90","","-268.75"
"256.2","2024-01-04"," 9:17:00 AM","2024-01-04"," 3:15:00 PM","PE","21550","Sell","25","29.35","0.10","","731.25"
"257","2024-01-11"," 9:17:00 AM","2024-01-11"," 3:15:00 PM","","","","","","","12.93","355.00"
"257.1","2024-01-11"," 9:17:00 AM","2024-01-11"," 3:15:00 PM","PE","21700","Buy","25","36.00","54.05","","451.25"
"257.2","2024-01-11"," 9:17:00 AM","2024-01-11"," 9:33:00 AM","PE","21650","Sell","25","19.20","23.05","","-96.25"
"258","2024-01-18"," 9:17:00 AM","2024-01-18"," 9:36:00 AM","","","","","","","15.26","-301.25"
"258.1","2024-01-18"," 9:17:00 AM","2024-01-18"," 9:18:00 AM","PE","21400","Buy","25","54.35","43.50","","-271.25"
"258.2","2024-01-18"," 9:17:00 AM","2024-01-18"," 9:36:00 AM","PE","21350","Sell","25","36.25","37.45","","-30.00"
"259","2024-01-25"," 9:17:00 AM","2024-01-25"," 9:28:00 AM","","","","","","","14.43","-327.50"
"259.1","2024-01-25"," 9:17:00 AM","2024-01-25"," 9:28:00 AM","PE","21400","Buy","25","55.30","50.00","","-132.50"
"259.2","2024-01-25"," 9:17:00 AM","2024-01-25"," 9:24:00 AM","PE","21350","Sell","25","38.95","46.75","","-195.00"
"260","2024-02-01"," 9:17:00 AM","2024-02-01"," 11:18:00 AM","","","","","","","16.03","-1226.25"
"260.1","2024-02-01"," 9:17:00 AM","2024-02-01"," 9:43:00 AM","PE","21750","Buy","25","134.95","107.95","","-675.00"
"260.2","2024-02-01"," 9:17:00 AM","2024-02-01"," 11:18:00 AM","PE","21700","Sell","25","110.15","132.20","","-551.25"
"261","2024-02-08"," 9:17:00 AM","2024-02-08"," 11:05:00 AM","","","","","","","15.44","4822.50"
"261.1","2024-02-08"," 9:17:00 AM","2024-02-08"," 11:05:00 AM","PE","22000","Buy","25","55.65","255.65","","5000.00"
"261.2","2024-02-08"," 9:17:00 AM","2024-02-08"," 9:39:00 AM","PE","21950","Sell","25","35.55","42.65","","-177.50"
"262","2024-02-15"," 9:17:00 AM","2024-02-15"," 10:25:00 AM","","","","","","","15.21","-237.50"
"262.1","2024-02-15"," 9:17:00 AM","2024-02-15"," 10:25:00 AM","PE","21900","Buy","25","53.80","51.45","","-58.75"
"262.2","2024-02-15"," 9:17:00 AM","2024-02-15"," 9:20:00 AM","PE","21850","Sell","25","35.75","42.90","","-178.75"
"263","2024-02-22"," 9:17:00 AM","2024-02-22"," 1:48:00 PM","","","","","","","15.78","-495.00"
"263.1","2024-02-22"," 9:17:00 AM","2024-02-22"," 1:48:00 PM","PE","22050","Buy","25","59.90","47.90","","-300.00"
"263.2","2024-02-22"," 9:17:00 AM","2024-02-22"," 9:19:00 AM","PE","22000","Sell","25","38.95","46.75","","-195.00"
"264","2024-02-29"," 9:17:00 AM","2024-02-29"," 9:26:00 AM","","","","","","","16.28","-330.00"
"264.1","2024-02-29"," 9:17:00 AM","2024-02-29"," 9:26:00 AM","PE","21950","Buy","25","85.10","84.15","","-23.75"
"264.2","2024-02-29"," 9:17:00 AM","2024-02-29"," 9:21:00 AM","PE","21900","Sell","25","61.20","73.45","","-306.25"
"265","2024-03-07"," 9:17:00 AM","2024-03-07"," 9:34:00 AM","","","","","","","14.30","-498.75"
"265.1","2024-03-07"," 9:17:00 AM","2024-03-07"," 9:34:00 AM","PE","22500","Buy","25","59.95","47.95","","-300.00"
"265.2","2024-03-07"," 9:17:00 AM","2024-03-07"," 9:32:00 AM","PE","22450","Sell","25","39.70","47.65","","-198.75"
"266","2024-03-14"," 9:17:00 AM","2024-03-14"," 3:15:00 PM","","","","","","","14.67","1000.00"
"266.1","2024-03-14"," 9:17:00 AM","2024-03-14"," 9:25:00 AM","PE","21950","Buy","25","78.95","63.15","","-395.00"
"266.2","2024-03-14"," 9:17:00 AM","2024-03-14"," 3:15:00 PM","PE","21900","Sell","25","55.85","0.05","","1395.00"
"267","2024-03-21"," 9:17:00 AM","2024-03-21"," 9:35:00 AM","","","","","","","13.10","-467.50"
"267.1","2024-03-21"," 9:17:00 AM","2024-03-21"," 9:26:00 AM","PE","22000","Buy","25","58.25","46.60","","-291.25"
"267.2","2024-03-21"," 9:17:00 AM","2024-03-21"," 9:35:00 AM","PE","21950","Sell","25","35.30","42.35","","-176.25"
"268","2024-03-28"," 9:17:00 AM","2024-03-28"," 3:15:00 PM","","","","","","","12.71","415.00"
"268.1","2024-03-28"," 9:17:00 AM","2024-03-28"," 9:27:00 AM","PE","22200","Buy","25","47.20","37.75","","-236.25"
"268.2","2024-03-28"," 9:17:00 AM","2024-03-28"," 3:15:00 PM","PE","22150","Sell","25","28.55","2.50","","651.25"
"269","2024-04-04"," 9:17:00 AM","2024-04-04"," 10:53:00 AM","","","","","","","11.21","4768.75"
"269.1","2024-04-04"," 9:17:00 AM","2024-04-04"," 10:53:00 AM","PE","22600","Buy","25","73.75","273.75","","5000.00"
"269.2","2024-04-04"," 9:17:00 AM","2024-04-04"," 9:22:00 AM","PE","22550","Sell","25","46.15","55.40","","-231.25"
"270","2024-04-10"," 9:17:00 AM","2024-04-10"," 3:15:00 PM","","","","","","","11.29","650.00"
"270.1","2024-04-10"," 9:17:00 AM","2024-04-10"," 9:31:00 AM","PE","22700","Buy","25","57.95","46.35","","-290.00"
"270.2","2024-04-10"," 9:17:00 AM","2024-04-10"," 3:15:00 PM","PE","22650","Sell","25","37.80","0.20","","940.00"
"271","2024-04-18"," 9:17:00 AM","2024-04-18"," 9:31:00 AM","","","","","","","12.44","-406.25"
"271.1","2024-04-18"," 9:17:00 AM","2024-04-18"," 9:25:00 AM","PE","22250","Buy","25","51.40","41.10","","-257.50"
"271.2","2024-04-18"," 9:17:00 AM","2024-04-18"," 9:31:00 AM","PE","22200","Sell","25","29.70","35.65","","-148.75"
"272","2024-04-25"," 9:17:00 AM","2024-04-25"," 9:35:00 AM","","","","","","","10.52","-310.00"
"272.1","2024-04-25"," 9:17:00 AM","2024-04-25"," 9:35:00 AM","PE","22350","Buy","25","52.25","46.40","","-146.25"
"272.2","2024-04-25"," 9:17:00 AM","2024-04-25"," 9:22:00 AM","PE","22300","Sell","25","32.75","39.30","","-163.75"
"273","2024-05-02"," 9:17:00 AM","2024-05-02"," 9:25:00 AM","","","","","","","13.81","-212.50"
"273.1","2024-05-02"," 9:17:00 AM","2024-05-02"," 9:25:00 AM","PE","22650","Buy","25","57.35","45.90","","-286.25"
"273.2","2024-05-02"," 9:17:00 AM","2024-05-02"," 9:25:00 AM","PE","22600","Sell","25","40.55","37.60","","73.75"
"274","2024-05-09"," 9:17:00 AM","2024-05-09"," 12:58:00 PM","","","","","","","17.36","4755.00"
"274.1","2024-05-09"," 9:17:00 AM","2024-05-09"," 12:58:00 PM","PE","22300","Buy","25","68.70","268.70","","5000.00"
"274.2","2024-05-09"," 9:17:00 AM","2024-05-09"," 9:21:00 AM","PE","22250","Sell","25","48.90","58.70","","-245.00"
"275","2024-05-16"," 9:17:00 AM","2024-05-16"," 12:15:00 PM","","","","","","","20.28","-517.50"
"275.1","2024-05-16"," 9:17:00 AM","2024-05-16"," 12:15:00 PM","PE","22300","Buy","25","70.00","58.50","","-287.50"
"275.2","2024-05-16"," 9:17:00 AM","2024-05-16"," 9:32:00 AM","PE","22250","Sell","25","45.90","55.10","","-230.00"
"276","2024-05-23"," 9:17:00 AM","2024-05-23"," 9:35:00 AM","","","","","","","21.64","-305.00"
"276.1","2024-05-23"," 9:17:00 AM","2024-05-23"," 9:35:00 AM","PE","22600","Buy","25","59.70","55.95","","-93.75"
"276.2","2024-05-23"," 9:17:00 AM","2024-05-23"," 9:30:00 AM","PE","22550","Sell","25","42.15","50.60","","-211.25"
"277","2024-05-30"," 9:17:00 AM","2024-05-30"," 12:59:00 PM","","","","","","","24.21","-407.50"
"277.1","2024-05-30"," 9:17:00 AM","2024-05-30"," 12:59:00 PM","PE","22650","Buy","25","76.55","71.40","","-128.75"
"277.2","2024-05-30"," 9:17:00 AM","2024-05-30"," 9:26:00 AM","PE","22600","Sell","25","55.70","66.85","","-278.75"
"278","2024-06-06"," 9:17:00 AM","2024-06-06"," 9:23:00 AM","","","","","","","17.27","-401.25"
"278.1","2024-06-06"," 9:17:00 AM","2024-06-06"," 9:23:00 AM","PE","22750","Buy","25","139.45","146.00","","163.75"
"278.2","2024-06-06"," 9:17:00 AM","2024-06-06"," 9:21:00 AM","PE","22700","Sell","25","113.10","135.70","","-565.00"
"279","2024-06-13"," 9:17:00 AM","2024-06-13"," 11:49:00 AM","","","","","","","14.21","-370.00"
"279.1","2024-06-13"," 9:17:00 AM","2024-06-13"," 11:49:00 AM","PE","23450","Buy","25","73.75","68.95","","-120.00"
"279.2","2024-06-13"," 9:17:00 AM","2024-06-13"," 9:32:00 AM","PE","23400","Sell","25","49.95","59.95","","-250.00"
"280","2024-06-20"," 9:17:00 AM","2024-06-20"," 10:30:00 AM","","","","","","","13.79","-310.00"
"280.1","2024-06-20"," 9:17:00 AM","2024-06-20"," 10:30:00 AM","PE","23550","Buy","25","80.35","79.25","","-27.50"
"280.2","2024-06-20"," 9:17:00 AM","2024-06-20"," 9:18:00 AM","PE","23500","Sell","25","56.50","67.80","","-282.50"
"281","2024-06-27"," 9:17:00 AM","2024-06-27"," 9:28:00 AM","","","","","","","14.16","-353.75"
"281.1","2024-06-27"," 9:17:00 AM","2024-06-27"," 9:24:00 AM","PE","23850","Buy","25","89.25","71.40","","-446.25"
"281.2","2024-06-27"," 9:17:00 AM","2024-06-27"," 9:28:00 AM","PE","23800","Sell","25","63.35","59.65","","92.50"
"282","2024-07-04"," 9:17:00 AM","2024-07-04"," 10:47:00 AM","","","","","","","13.04","-321.25"
"282.1","2024-07-04"," 9:17:00 AM","2024-07-04"," 9:26:00 AM","PE","24350","Buy","25","66.45","53.15","","-332.50"
"282.2","2024-07-04"," 9:17:00 AM","2024-07-04"," 10:47:00 AM","PE","24300","Sell","25","44.75","44.30","","11.25"
"283","2024-07-11"," 9:17:00 AM","2024-07-11"," 10:05:00 AM","","","","","","","14.29","-231.25"
"283.1","2024-07-11"," 9:17:00 AM","2024-07-11"," 10:05:00 AM","PE","24350","Buy","25","45.15","41.30","","-96.25"
"283.2","2024-07-11"," 9:17:00 AM","2024-07-11"," 9:20:00 AM","PE","24300","Sell","25","27.10","32.50","","-135.00"
"284","2024-07-18"," 9:17:00 AM","2024-07-18"," 9:42:00 AM","","","","","","","14.41","-372.50"
"284.1","2024-07-18"," 9:17:00 AM","2024-07-18"," 9:42:00 AM","PE","24600","Buy","25","63.15","56.80","","-158.75"
"284.2","2024-07-18"," 9:17:00 AM","2024-07-18"," 9:22:00 AM","PE","24550","Sell","25","42.70","51.25","","-213.75"
"285","2024-07-25"," 9:17:00 AM","2024-07-25"," 3:15:00 PM","","","","","","","12.14","1328.75"
"285.1","2024-07-25"," 9:17:00 AM","2024-07-25"," 9:24:00 AM","PE","24250","Buy","25","97.00","77.60","","-485.00"
"285.2","2024-07-25"," 9:17:00 AM","2024-07-25"," 3:15:00 PM","PE","24200","Sell","25","72.70","0.15","","1813.75"
"286","2024-08-01"," 9:17:00 AM","2024-08-01"," 3:15:00 PM","","","","","","","13.28","925.00"
"286.1","2024-08-01"," 9:17:00 AM","2024-08-01"," 9:20:00 AM","PE","25050","Buy","25","73.70","58.95","","-368.75"
"286.2","2024-08-01"," 9:17:00 AM","2024-08-01"," 3:15:00 PM","PE","25000","Sell","25","52.10","0.35","","1293.75"
"287","2024-08-08"," 9:17:00 AM","2024-08-08"," 11:55:00 AM","","","","","","","16.48","-276.25"
"287.1","2024-08-08"," 9:17:00 AM","2024-08-08"," 11:55:00 AM","PE","24250","Buy","25","86.45","88.35","","47.50"
"287.2","2024-08-08"," 9:17:00 AM","2024-08-08"," 9:20:00 AM","PE","24200","Sell","25","64.80","77.75","","-323.75"
"288","2024-08-14"," 9:17:00 AM","2024-08-14"," 3:15:00 PM","","","","","","","16.12","807.50"
"288.1","2024-08-14"," 9:17:00 AM","2024-08-14"," 9:45:00 AM","PE","24150","Buy","25","66.20","52.95","","-331.25"
"288.2","2024-08-14"," 9:17:00 AM","2024-08-14"," 3:15:00 PM","PE","24100","Sell","25","45.75","0.20","","1138.75"
"289","2024-08-22"," 9:17:00 AM","2024-08-22"," 9:31:00 AM","","","","","","","13.31","-545.00"
"289.1","2024-08-22"," 9:17:00 AM","2024-08-22"," 9:31:00 AM","PE","24850","Buy","25","67.60","54.10","","-337.50"
"289.2","2024-08-22"," 9:17:00 AM","2024-08-22"," 9:21:00 AM","PE","24800","Sell","25","41.60","49.90","","-207.50"
"290","2024-08-29"," 9:17:00 AM","2024-08-29"," 2:04:00 PM","","","","","","","13.95","-512.50"
"290.1","2024-08-29"," 9:17:00 AM","2024-08-29"," 9:26:00 AM","PE","25050","Buy","25","62.70","50.15","","-313.75"
"290.2","2024-08-29"," 9:17:00 AM","2024-08-29"," 2:04:00 PM","PE","25000","Sell","25","39.65","47.60","","-198.75"
"291","2024-09-05"," 9:17:00 AM","2024-09-05"," 3:15:00 PM","","","","","","","13.98","877.50"
